ID,VIPµÈ¼¶
2946717,10
752544,12
6411581,11
5013805,11
583170,10
1408671,10
138740,11
6474454,10
3139346,10
7945965,10
9973698,10
7492516,10
3772779,10
82161,13
5856193,10
981210,10
66837,10
2221472,10
2088610,10
9700856,10
297693,11
15183328,10
4342333,11
4522059,11
11574459,10
5963823,10
2000420,10
1976471,10
977089,11
17841741,10
20835798,10
1902910,10
1965713,10
5316745,10
15992846,10
14122573,12
4738051,10
2636116,11
14657947,10
16870575,10
15759528,10
19679380,10
21221628,10
10840207,10
12802430,10
1157398,10
22535486,11
866667,12
1091864,12
18580394,10
10974292,10
13533455,10
11941138,10
4394442,10
3145802,10
8129589,10
1837939,10
49686,10
1923352,13
17570572,11
11988289,11
2442856,10
5161173,10
5746512,12
10538161,12
958496,10
13028085,11
11848446,10
1166145,10
11519368,12
3066551,10
9888238,11
414490,10
3738568,11
90417,13
163022,10
9388064,10
15324812,10
2064772,12
6947627,10
6831730,11
12870078,11
8017336,10
18267001,10
7659763,11
8969644,10
8626257,11
8850912,10
11875993,13
5506203,10
12297090,10
2708376,12
3436378,10
1351882,10
1177563,11
13307228,10
1536463,10
17579347,10
44712,10
13237849,11
1833771,10
14432336,12
367936,10
7204776,10
1204651,12
5752458,13
123620,13
440681,12
9118983,10
6047004,10
94200,10
11517325,10
372587,11
6113417,10
5356956,10
15418757,11
12185969,11
4711848,10
381904,11
17346063,10
2951955,10
6959278,10
15707016,10
5006609,10
5237753,10
941022,10
14451947,10
69090,12
14986833,10
3696872,10
12899398,10
11365770,12
1158937,10
3373057,10
744093,10
7597248,12
1813804,10
7267316,10
10637438,10
7723345,10
6767661,11
2091575,11
16055358,11
4876737,10
17370849,10
6664152,12
4433982,10
1692302,11
6258068,10
9815051,11
16559578,10
5145096,10
601398,10
14432647,10
677251,10
4751952,10
13686800,10
7454379,10
3076845,11
7205234,10
18969454,11
710615,10
1158005,10
53118,10
7711261,11
9851845,12
22564243,10
12056377,10
2167479,10
9910903,10
80350,12
12020830,10
371421,11
79894,10
2263438,10
10447070,10
14264665,10
145808,10
860884,10
17421647,10
18127511,12
6835030,10
798785,10
11188331,10
12755881,12
94556,10
15032751,10
1679750,11
1767348,10
11945413,12
3099634,11
6600571,10
9088545,10
8841599,13
113490,10
20653166,12
9153046,10
6523307,10
20297043,10
374704,10
368662,10
20175365,11
18995355,10
197772,12
2534347,10
5467218,10
19982576,13
222360,10
343635,10
21836073,11
9947950,12
19622489,10
3736384,12
16080152,10
997247,11
13062915,12
15707347,10
2569711,12
19199383,10
21745390,12
555414,12
3866467,10
7622094,10
1301404,10
74108,10
13761613,10
494473,10
380665,10
7102413,12
1208934,11
470985,13
10604450,10
12493397,11
8185849,10
11786541,12
20204900,10
10905633,12
14830255,11
5900340,10
921084,12
48285,12
1714455,11
5671924,10
2362509,10
0,10
4460511,10
2554277,10
13112591,10
6425846,10
6332587,10
14330543,10
1675700,12
1033634,12
4782772,10
4568891,10
10333696,12
20646107,10
10554375,10
15399576,11
1336617,11
8213773,12
14841849,10
9043811,10
6925028,10
11701428,10
284032,13
12246820,10
17530204,10
43203,10
2743414,10
21202765,10
7501949,10
391514,10
13245486,10
1409811,10
15314033,10
42602,10
7925133,11
11730209,10
4751641,10
1096501,10
5885450,11
18136521,11
169283,13
1062046,10
23120632,10
14141616,10
21498683,11
1767370,10
10630599,10
9056902,11
2301909,10
6378105,10
1228940,10
5285400,10
7525188,10
340618,10
92149,10
1257221,10
99271,10
9180187,10
12295165,12
5812350,10
9646123,10
9029154,10
335864,10
5884845,10
9324614,12
1085913,10
10876768,10
2875047,11
1365300,10
13725272,10
862070,10
16853966,10
2363251,11
590036,10
3842544,10
14878855,10
389891,10
6415097,10
7174761,10
19961206,10
14231044,12
7397040,12
10179580,12
2668163,10
1234167,12
19273470,10
385887,10
4726895,10
3527235,11
300728,11
4760431,10
4758533,13
969344,10
9060101,12
1170700,10
7134157,10
896266,11
1344012,11
16435463,10
9359431,12
4869976,10
12754670,10
142439,10
1380651,11
2507430,10
20551730,11
11440794,11
7444428,12
5582947,10
1006722,10
3334541,10
10220218,10
9778676,10
8224059,11
5291296,10
11235371,10
15166095,10
4700800,10
7246748,12
20495455,10
14972595,11
4133667,10
8943958,10
6591168,10
9068352,11
11227330,10
1992521,10
15457017,11
8383096,12
9563817,10
512986,10
3299540,10
16159156,10
1237220,10
10476861,10
8109900,10
11113756,12
281835,10
278582,12
13570612,10
5211552,10
5006339,10
8588498,10
1656146,10
18354897,10
1009261,13
6412350,10
12402259,10
3772497,11
87386,11
7192002,10
1627973,10
6779955,10
16024211,10
6279525,10
6826207,10
166404,11
1779313,13
13580752,10
2075090,10
12947651,10
11934598,10
7884655,12
75569,10
4737450,12
8289596,10
19119729,13
4165503,10
6495956,10
9088358,10
3869917,10
13123125,10
4159710,13
152149,11
871754,12
5227237,12
6508368,10
3590228,10
6490627,12
2299805,10
15971560,10
940325,12
3240446,10
13536716,11
12623522,13
7692126,13
1645959,10
377487,10
4965500,10
23615805,10
718122,10
9475776,11
16871548,11
17084581,10
4872341,10
4786465,10
15413273,10
6112098,11
6562035,10
6275627,10
4225938,10
11807720,10
1407084,11
9022585,10
13225904,10
11796744,10
11856197,10
16011520,10
5144064,11
19749617,10
1685171,11
13549646,10
2386831,10
7148383,10
5013872,10
9120905,10
2002255,10
3590910,11
20136,11
119699,10
15031873,10
6843016,11
7486507,10
4722531,12
15614868,10
280769,10
2641948,10
9302281,10
17205505,12
50653,10
22609,11
234372,10
1243380,13
7073040,10
469584,10
21037209,10
14883908,10
1405102,12
1258361,10
5571957,13
6231275,10
13160946,10
10750507,10
4619879,10
22374553,10
956641,10
4322357,12
8781141,10
4026609,10
1101284,10
1844012,10
4861826,10
168888,10
10277022,10
2380035,10
5844465,10
5955542,11
9425039,10
18261384,10
3191148,12
13398835,13
11182599,10
13810447,10
1627225,10
10864023,11
10518007,10
2985835,10
3467730,10
18662740,10
9738299,10
7891776,10
1118033,13
19969441,10
7158959,10
12479604,10
1558636,11
954485,10
10217351,10
18798135,11
4109026,10
14194681,10
392473,11
1091789,10
9285439,10
20714417,10
3426079,10
2987446,12
44069,12
169652,10
1229610,10
4321551,10
103797,10
48495,10
16109946,10
6235457,10
1916704,10
6470742,13
1738864,13
19759673,10
23137167,10
84757,10
19022393,11
1261653,10
10428185,10
8567545,10
591438,10
134126,10
16852897,10
3053014,12
672743,10
762747,10
4432716,10
13867033,13
72127,13
525844,10
4711157,12
199908,10
2856832,13
2209133,10
2231688,10
87290,10
1266713,11
4000070,11
830917,11
13159631,10
11412783,12
5844249,12
11023187,10
344828,10
13334617,10
21838392,10
1836996,10
12603039,10
6657198,10
393005,10
4841846,10
398991,12
4017677,10
1273398,10
9269373,13
6411850,10
17846225,10
5972654,10
3582757,11
4450046,10
6342197,10
9924408,10
4485136,12
5457420,10
691088,10
181621,10
6121840,12
374882,12
2530359,12
6131792,12
4060267,10
10605090,12
3668553,12
5442121,10
19729073,10
680264,10
381824,10
15605514,10
35697,10
3431428,11
124081,11
7160312,10
7776019,10
3303339,10
18674062,10
62259,10
16317140,10
12297694,10
1461111,11
5955274,10
381056,10
15011544,13
5900881,10
10606655,10
22590048,12
2083141,10
11797959,13
7211790,12
5045059,10
19710331,10
4540455,10
5771633,10
2412941,10
454405,13
45239,10
17222057,10
127814,11
14823223,10
399684,13
6297691,11
7105856,10
62830,10
11709790,10
22337,10
1895586,10
41938,11
1895816,10
123948,10
4791330,10
19199413,10
6287184,10
12077362,10
2691798,10
10634501,13
14311771,11
6676389,12
6692945,10
14013982,11
2993596,11
4453405,10
251312,10
11760621,10
85163,10
3611284,10
3380375,10
10873238,10
8114103,10
20168048,11
1474508,12
8687005,12
11197412,10
144536,11
23124392,10
3883047,11
794897,12
16686027,10
1883676,10
123877,10
649881,10
8134894,12
14564106,10
1804630,10
7718237,12
6285840,10
7918146,12
12471735,11
8995170,10
3808340,11
2685337,11
2252717,10
10901628,10
4144523,11
6712720,12
1683115,13
136823,10
92556,10
18557004,10
1414766,10
3964648,10
1896424,10
9279295,10
17338318,12
975817,10
1873753,11
5347838,11
635915,10
2148419,11
390461,11
7015080,10
7620324,10
3719649,10
13516982,10
3337146,10
314359,11
19068364,10
16433269,11
93881,10
6635703,10
28800,11
5105249,10
15956579,12
6766392,10
16457810,10
785881,12
594899,14
1215178,10
5228832,10
7091938,10
1337753,11
9155230,12
13707825,10
6413719,10
63369,10
9897059,11
611364,11
899700,11
4741339,12
802590,10
18664926,10
14532743,12
19133603,10
1243469,12
9458936,12
9875880,10
12092840,10
13139039,10
12353824,10
15827132,10
15768662,10
2116693,11
4945535,11
19296138,10
2437004,10
13325359,10
4512766,10
908908,12
66890,11
7524783,11
3784080,10
10707495,10
12943930,10
3389239,10
4847629,11
14812807,11
8974252,10
1006385,10
8674677,10
460829,10
5154990,10
9304519,11
985413,12
1012249,10
394519,10
20602563,10
4710193,10
368272,10
2886238,10
10098241,10
92210,11
7080194,10
17793630,10
8109841,11
6437690,10
7100873,10
6315166,10
2310988,10
12428159,10
7771222,10
1711329,11
3921008,11
19924932,10
364174,10
397518,10
2913627,10
2751756,10
9632820,10
9144904,12
6421264,10
11724242,10
16036498,10
19355908,10
503992,10
4454154,11
14177317,10
8994060,10
94692,11
307393,10
18276664,12
24332,11
5514905,10
6041346,10
11068844,10
2691696,10
2988161,11
14921812,13
14586926,10
2790090,12
12901559,10
13668080,10
659893,10
1506672,12
3318593,10
21192478,10
11748256,10
8956220,13
4946734,10
380569,10
5704771,10
10242442,12
9333210,12
2133822,11
122832,13
19346856,10
16071365,12
6275517,10
2109095,10
2335102,10
14317169,10
1835093,10
10383704,10
3440684,10
7344280,10
20916999,11
1229152,10
15054000,11
11557924,10
4217203,10
6811679,11
613509,10
1348816,10
5155151,13
9997566,10
7769988,10
1076817,10
1074136,10
8560926,11
2779259,10
19700522,10
690105,12
3708138,11
1276642,10
11399654,10
3474361,12
4949535,10
9928427,10
2996915,11
11186043,11
10369784,10
4220966,10
2036326,10
8518347,13
849187,10
1358876,11
905143,13
4967658,10
9770943,10
12107650,12
4661047,10
3973396,13
11114653,10
16613651,10
14819008,10
6445923,11
8416263,13
3404014,10
2444137,11
4969361,10
3237403,10
157629,10
5330081,10
204333,10
7741610,12
1403052,14
11447555,10
7638912,11
688741,10
3860186,10
20362329,10
8588824,10
11434965,10
20770178,10
5565951,11
4118716,10
1024837,11
11397244,10
192182,10
3899754,10
1546037,10
14811419,10
6639391,10
1101713,10
6091527,12
1365533,10
4821521,11
10707755,10
12754680,10
5388748,10
5167982,10
1248031,10
3395579,11
8272896,10
16014805,10
482703,10
9089912,10
5647545,10
7775609,10
7338893,10
4433952,10
16739558,10
292200,10
4846853,11
13857897,12
14356984,10
10256230,10
7494840,10
15940777,10
236582,10
5005329,11
17574547,10
17892226,10
453857,10
2400477,10
9936466,10
10395821,10
3605648,10
7779078,11
3936489,10
11829668,10
13356249,10
84730,11
1033996,10
23119109,10
14450639,11
19867298,10
9113950,11
7603734,11
5853504,10
16944393,12
9671083,10
6417550,11
5530657,10
1641614,13
7698754,11
17042570,10
8617725,10
12966032,13
7849367,11
10728416,10
49054,10
19309781,11
8283978,10
7216971,10
1312389,13
3534143,12
7102076,13
2944796,13
9072443,10
2115335,10
357380,10
7041805,10
23454,12
4553235,10
2013758,13
1259076,10
5779159,10
34976,10
267839,13
107676,10
20365499,10
14320716,10
6683737,10
326358,12
228298,11
2795384,10
1739766,10
7528101,10
1772796,11
69252,11
3579457,10
387840,10
22536536,10
7514819,12
12133085,12
14037762,13
383221,10
8445044,10
3995175,12
8244704,10
92785,10
8103890,11
1266715,10
19158978,13
11396700,10
21039267,10
14396424,10
8852300,10
20518074,10
1650801,10
4228294,11
6397707,10
10611322,13
9892260,13
9820651,11
519506,11
6614166,10
598832,10
8430865,10
20698663,11
1682463,10
12317541,10
2280211,10
16001679,10
5697221,10
395462,10
1377324,11
5004598,10
20597801,10
3438005,12
355109,12
15408040,11
1369316,10
8225510,10
6428861,10
8485009,10
5374487,10
1161455,10
12137675,10
12837529,13
2482446,10
2588551,10
1165557,10
19049687,12
8181635,13
21258917,10
1078846,10
18660207,10
2018086,10
19931757,10
205103,10
20693888,10
4930229,10
18805958,10
13699763,10
3213508,10
19208048,13
15578632,10
36053,10
2336135,10
401929,10
3540862,10
17527635,11
955560,10
16426333,10
14475657,10
1010376,11
6379097,10
16619914,10
19415499,10
11443974,10
6610519,11
20604431,10
3646852,10
12926681,10
15040092,13
14063063,10
7781539,10
168149,10
5022270,10
587842,10
4415364,10
902136,10
12595853,10
7142250,13
12548567,10
653851,11
19380494,10
4127551,10
5034785,10
30503,12
72124,10
18752263,10
1084603,10
1537838,10
10289117,10
10959608,10
340374,10
2457383,13
39687,11
13533505,10
17837345,11
9071923,11
6490424,10
7080152,10
9381509,11
11474814,10
288243,10
5287031,10
241033,12
2013195,12
7438024,11
2435827,10
151025,11
5600349,12
19805669,10
12112189,12
11305441,12
4597952,10
6224487,12
4578489,10
2250196,10
16255676,13
1546608,10
95683,11
8539797,10
14155680,12
18137587,10
8479907,10
11772261,10
2365250,10
18173420,10
2113967,11
11093777,11
7232045,10
1862837,10
9310523,10
1014760,10
15747799,11
2393060,10
8092037,10
83839,10
4944661,11
786583,10
8956055,10
747919,10
12276334,10
13744243,10
3170327,10
1404148,10
824639,10
19755409,10
165883,10
1371587,10
146468,10
1305248,10
11837808,10
2605140,11
62150,10
15841944,11
15516742,12
4977882,10
13945847,10
2908161,10
7103168,12
15368749,10
2545480,10
2371707,10
8345430,11
31894,11
3818527,10
2192281,10
7930856,10
6141083,10
7709384,10
1262206,10
4699929,10
13760705,13
11735230,10
5654161,10
3248246,11
10555977,11
1739456,13
684987,12
10614933,10
3392465,10
3623220,11
6532287,10
3597555,11
9506308,13
3800693,10
1498727,10
10215517,11
3795008,10
7160833,10
1565838,10
5835939,11
13249461,10
14651984,10
15555888,10
9741386,11
7100299,11
3784658,10
19654405,10
7508254,10
211530,10
28219,12
12806323,12
11445034,10
3196851,10
1021647,10
3429405,11
17661146,10
64567,10
11219349,12
8221918,12
805691,10
67946,10
8592935,11
10635170,10
14335325,10
2390111,10
17062064,11
330688,10
13327997,11
18435049,10
20370346,10
4845021,10
1396856,10
7362731,10
8058305,12
7315703,10
1325199,10
1014781,10
3786361,11
388409,10
523514,11
14247402,10
1427880,12
17872464,10
13584296,10
246024,13
5292706,11
9739136,10
3045888,13
8367055,10
7780926,10
317052,10
7811419,11
17217029,10
2984136,10
95421,10
6516435,10
14606495,11
4263963,10
3969430,10
3498739,11
9598281,11
1026785,10
6817095,11
4643481,14
4085177,10
1195683,11
17598970,10
2163745,12
12656293,11
4423151,10
1209336,10
4878689,10
1308382,10
19200310,10
463984,10
19676213,10
7890963,10
2039944,11
17602419,10
4436297,10
11216669,10
4227277,10
4826357,10
8656543,10
836694,12
3832669,12
16929296,10
90999,12
7963424,10
9985429,12
9257998,10
3836405,10
12400689,10
1766905,10
15983746,10
5474271,10
7043520,12
3860260,10
5153943,12
19213265,12
4898868,10
413654,12
19106205,12
3352503,11
466672,10
14750196,13
11628289,12
7108585,10
4992950,11
1526078,11
18556780,10
4447988,10
920528,13
881065,10
34677,10
1037601,10
1896754,10
227882,12
21529269,10
139905,10
8839895,11
6244212,10
3120942,10
1425809,10
